tweet,label
رئيس مجلس السيادة في  السودان: نؤكد التزامنا المعلن بخروج المؤسسة العسكرية نهائيا من العملية السياسية,real
منظمة الصحة العالمية: غزة خالية من وباء الكورونا واجراءاتها الصحية فعالة ونتابع معهم بكل لحظة  فيروس_كورونا_المستجد   حظر_التجول,fake
الجزائر - القضاء يبرئ سعيد بوتفليقة إجلالا لخدمات أخيه في الفساد,satire
طالبان تؤكد التزامها بالموضة العالمية بفرض اللحى على الرجال,satire
ياخي اي واحد يجي من برا و فيه كورونا قصوه لانه جاي من ايران ولا تكلم لانه خاين لوطنه و بلاده لعنه الله هو ايران   إيران_تصدر_كورونا_للخليج,fake
مصر- الحدود تتابع فرحة الموز المحظوظ الذي اشتراه الرئيس  السيسي,satire
الفرنسية مارين لوبان تقول لن نقبل أي مسؤول عربي في مستشفياتنا للتداوي من فيروس كورونا و تضيف كان لديهم 60سنة بين أيديهم لبناءمستشفيات محترمة و مشرفة لكنهم لم يفعلوا ذلك أتمنى أن لايستقبلهم أي مستشفى في أوروبا وأن يعالجوا في مستشفيات بلدانهم ليعرفوا حجم الضررالذي تسببوافيه لشعوبهم,fake
الهروله إلى جهنم و بئس المصير ! عملية زراعة الشريحه الالكترونيه تحت الجلد و التي هي بحجم حبة الارز نوع بسمتي . الكلام يدور حاليا أن اللقاح الذي سوف يقوم بإنتاجه السيد بيل غيتس سوف يحتوي على مثل هذه الشريحة  ! ⁦⁩  فلسطين   العراق  تونس  اليمن  الجزائر   السعودية   الكورونا,fake
رئيس جبهة الخلاص في  تونس: اعتقال العريض سببه الخيبة التي أصابت رئيس الجمهورية بعد نتائج الانتخابات البرلمانية,real
اخبار_العالم   l     فيروس_كورونا_الصين    الصين تعلن التوصل لدواء فعال ضد  فيروس_كورونا,fake
الاتفاق السياسي الإطاري بالسودان: دمج قوات الدعم السريع في القوات المسلحة وفقا للجدول الزمني المحدد,real
ابن زايد يبهر الرئيس الإسرائيلي بالعمارة الإماراتية ليقنعه بتوقيع عقد إعادة إعمار الهيكل,satire
“لقد فقدنا السيطرة، الوباء قتلنا نفسيا وبدنيا و عقليا، لم نعد نعي ماذا سنفعل، لقد انتهت جميع الحلول على وجه الأرض، الحل متروك للسماء”  جوسيبي كونتي - رئيس وزراء ايطاليا  كورونا,fake
بوتين يعلن عن تسجيل أول لقاح في العالم ضد فيروس  كورونا وابنته أخذت اللقاح,fake
إعلان ثلاثة أيام حداد وطني على الرئيس أبو مازن بعد أنباء عن بقائه على قيد الحياة,satire
ايران_تصدر_كورونا_للخليج أي مواطن يسافر لإيران يعتبر خائن للوطن بغض النظر عن حمله للكورونا لأنه ذهب لدولة معادية وتدعم الارهاب ضد المملكة,fake
قيس يجد مادة دستورية تتيح له تعيين مجلس نواب,satire
أردوغان: من المؤسف عدم إيقاف مظاهرات أنصار حزب العمال الكردستاني المتكررة في السويد,real
عم يحت  كورونا !   لا_داعي_للهلع  سنموت_بعد_قليل  كورونا_لبنان,fake
كم ستستمر المناعة بعد الإصابة ب COVID-19؟ للذين يتعافون من الإصابة ب COVID-19 ، تظهر الأبحاث الجديدة أن المناعة ضد الفيروس ربما تستمر لمدة 3 أشهر على الأقل. يعني عكس اللقاحات للأمراض الأخرى التي تلقحون ضدها، لقاح COVID-19 سوف لن يفيدكم طالما المناعة من الإصابة به قصيرة الأمد.,fake
هل شعرت بعد قراءتك لمقال ما أن الكاتب فنان موهوب في الترويج للكراهية و/أو العنصرية و/أو التمييز ضد جماعة لا تعجبه؟ لعلك عثرت على  أفضل_خطاب_كراهية. رشحه لنا بمشاركة الرابط مع وسم  جحصع,satire
البعثة الأمريكية: لا يمكن أن تكون طالبان عضوا شرعيا في المجتمع الدولي حتى تحترم حقوق كل الأفغان وخاصة النساء,real
شيء غريب فعلا  روائي أمريكي شهير يكتب قبل ٣٩ عاما رواية عنوانها ، عيون الظلام، عن فيروس طوره الجيش الصيني في مدينة  ووهان لإستخدامه كسلاح بيولوجي ضد البشر، والأحداث تتطابق مع  كورونا   كوفيد_19,fake
كل شي من الله خير  الغبار هو القاتل الاول للفيروسات المسببه للامراض ، اللهم لك الحمد والشكر ، اللهم اعطنا خيرها واكفنا شرها   الغبار  كورونا  تعليق_الدراسه_القصيم,fake
بايدن: يمكن للطائرات الهبوط بأمان لكن لا يمكنها الإقلاع بسبب العطل التقني,real
السلطات الأردنية تتوصل لطريقة تحول من خلالها الدم إلى مياه,satire
رئيس الوزراء الياباني: اليابان والولايات المتحدة تواجهان تحديات وبيئة أمنية معقدة,real
.. تفاصيل إصابة باولو  ديبالا بفيروس  كورونا  التفاصيل,fake
الأمين العام للنيتو: إذا لم تنتصر أوكرانيا في الحرب كدولة ذات سيادة فإن عضويتها بالنيتو لن يكون لها معنى,real
الخارجية السويدية: منظمو المظاهرة ضد الرئيس التركي في ستوكهولم أرادوا تخريب طلب السويد الانضمام إلى النيتو,real
فيروس_كورونا   الصين بعيدا عن تحليلات البعض حول سبب هذا المرض وحيرتهم عن السبب تعالوا انا عرفت السبب الرئيسي لهذا المرض هو القرف اللي يأكل فيه مطيب نيتهم  ما عقبوا  حاجة وما كلوها حشاكم  الكلاب وجميع انواع الحشرات والسحالي والضفادع وزاد اخرى الفئران ما نجت من ترمريمهم,fake
الأمن الفلسطيني يعتدي على نجل أسير لأن والده ليس هنا ليضرب,satire
