,tweet,label
401,"-  إيطاليا تفقد السيطرة كليا عن إحتواء الفيروس  ورئيس الوزراء يقول باكيا :   "" إنتهت حلول الأرض ؛ الأمر متروك للسماء ""  إيطاليا   الكورونا   الحجر_الصحي   StayAtHome   StayAtHomeChallenge   StaySafe   StaySafeStayHome",fake
403,إزاي؟ الترجمة العربية لرواية  عيون_الظلام للكاتب الأمريكي دين كونتز،بترجمة هبة جابري. وهي الرواية التي تنبأت عند صدورها في ثمانينيات القرن الماضي بظهور وانتشار  فيروس_كورونا_المستجد  لا فكرة لدي عن الترجمة وجودتها،الرواية صادرة عن دار سما ومتوفرة بمصر,fake
404,"""فيروس  كورونا يكره النقاب""!! عنوان مقال فى صحيفة فرنسية يقول:""المنتقبات لن يخفن من العدوى وهن اقل عرضة لكورونا لانهن لا يصافحن بالايدي ولا يقبلن ولا يعانقن وهذه هي الاحتياطات الموصى بها من طرف العلماء لتفادي الإصابة"". سبحانك ربي ما أعدلك  منقول للأهمية",fake
405,صحيفة فرنسية :  لاخوف على المنقبات فهن الأقل عرضة لفيروس  كورونا،حيث أنهن لايتبادلن القبل للتحية أويصافحن بالأيدي أوالأحضان وأجسامهن مستورة وهي النصائح التي أطلقها المختصون لتفادي العدوى وكذلك نقلها .   اللهم أعز الإسلام والمسلمين بالأمس كانوا يحاربون  النقاب والان يمدحونه,fake
406,علي وباء كورونا نسي المسلمون ان ينصحوا العالم بتقليد المسلمين بالضوء خمس مرات  فمن اهم طرق الوقايه من فيروس كورونا هو غسل اليدين  وهو موجود في الوضوء  وايضا ان تجعل الاغشيه المخاطيه مبللة فهذا يمنع الفيروس من اقتحام الاغشيه المخاطيه وهي المكان الذي يبدأ منه الفيروس بغزو الجسم,fake
407,حسب مفهومي للمعلومه ان الفيروس كورونا يعيش في المناطق البارده اكثر  اما المناطق الحاره يستبعد منها لدرجة الحراره العاليه وهذا علاج الفيروس الاساسي اشعة الشمس هي القاتله للوباء,fake
408,حياالله الصالحين حفضكم الله جميعا خبيرصيني يجزم  ويؤكد ان استنشاق بخارالماء يقتل فيروس كورونا ١٠٠% اذاكان موجودفي الرئتين  أوالحنجرة أوالأنف  فالفيروس لايحتمل  درجة حرارة بخارالماء الدافئة  ارجونشرهذه المعلومه  في صفحتكم وعلى أوسع نطاق,fake
409,صدام_حسين  يتكلم عن فيروس  كورونا_الجديد  وكيفية التعامل معه,fake
410,أمير قطر يطلب من الولايات المتحدة ودول أخرى تنفيذ وعودها بالضغط على السعودية لإنهاء المقاطعة وإيجاد حل للأزمة نظير احتضان الدوحة لإتفاق المصالحة بين طالبان وأمريكا. - تعليق: دول العالم أجمع مشغولة بكيفية القضاء على كورونا وإعلام الدوحة مشغول بالسعودية! نسأل الله العافية والسلامة,fake
411,الفرق بينك وبين إللي معه كورونا ، إنه هو عمل الفحص وأنت لأ .   ~ بكرى نتيجة الفحص ، دعواتكم ~ .,fake
412,لاخوف على المنقبات لأنهن الأقل عرضة لفيروس  كرونا ،حيث أنهن لا  يتبادلن القبل للتحية ولا يصافحون بالأيدي وكل جسدهن مستور . وهي الإجراءات التي ينصح بها المختصون للوقاية  من  فيروس_كورونا   سبحانك ربي ماأرحمك  أميمة,fake
413,الهيئة ايران راح تغطي علي الصين في الاصابات بفيروس  كورونا   فيروس_كورونا   لبنان__ينتفض   لا_داعي_للهلع   سنموت_بعد_قليل   لا_ثقة,fake
414,الفرق بينك وبين اللي معه كورونا إنه هو عمل فحص وإنت لأ,fake
415,ايران_تصدر_كورونا_للخليج أي مواطن يسافر لإيران يعتبر خائن للوطن بغض النظر عن حمله للكورونا لأنه ذهب لدولة معادية وتدعم الارهاب ضد المملكة,fake
416,"لقاح غير مكتمل، افضل من لا لقاح بالمرة!! هذا مايروج له بروسيا وخاصة بعد اعلان بوتين عن انتاج لقاح لفايروس  كورونا وفي الحقيقة ان ""اللقاح الغير مكتمل أسوأ من عدم وجود لقاح"" الفيروس المستخدم في  اللقاح_الروسي هو فيروس adenovirus وهي طريقة قديمة جدا لانتاج اللقاحات",fake
417,- الغرغرة بماء دافئ وملح او  Betadine sore throat  يقتل جراثيم اللوزتين ويمنعها من التسرب الى الرئتين  اضافة الى شرب الماء بكثرة..  Unicef   كورونا,fake
418,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل المصرى التى قدمته الدكتورة هالة وزيرة الصحة المصرية الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم،   النادي_الدبلوماسي_الدولي_للأمم_المتحدة,fake
419,هجوم اسراب من الغربان والبعوض على الصين شي عجيب   كورونا,fake
420,بعد ان سجلت اعلى عدد وفيات بالعالم اكثر من 3405 حالة وفاة  رئيس الوزارء  ايطاليا  قبل قليل في مؤتمر صحفي يقول انتهت حلول الارض والامر متروك للسماء   ايطاليا  تفقد السيطره كليا على فايروس كورونا المستجد,fake
421,هلق هيي ممكن تكون من إبدعات اللبناني بس أكيد مش بي لبنان!   لا_داعي_للهلع  سنموت_بعد_قليل  كورونا_لبنان,fake
422,المصادر الطبية الأمريكية غاضبة من لقاح روسيا ضد فيروس  كورونا الذي بدأت في إنتاجه وتسويقه، وتقول المصادر الأمريكية إن اللقاح لم تجرى عليه مرحلة بحثية مهمة يفترض أن تتم، وأنه قد تم كسر كل المبادئ والإجراءات المعروفة التي تتبع لضمان أمان وفاعلية اللقاح.,fake
423,عندي وصفه طاهره ١٠٠/١٠٠ تنجي العالم من الكورونا وترجع الحياه الى طبيعتها وتنقذ الاقتصاد وتنقذ البشر من الانقراض تلفون 972522878900 وصفه طبيعيه مجربه على البشر وحتى على الحيوان على مسوولي العالم الاتصال معي لعقد صفقه الثلاث قرون الصحه الاقتصاد وعجله الحياه ان حاهز الان,fake
424,▣مباشرة من البيت الابيض  لم ينتبهوا للكاميرا  مقطع مسرب لفريق عمل ترامب يتكلمون عن فيروس كورونا بأنه خدعة وبأن اللقاح موجود وانهم ملقحون ضده فلا داعي للبس الكمامات عندما لا يكون البث   ويخبر احدهم ان الوفيات مزورة وان الفيروس ضعيف جدا..  فضيحة_البيت_الابيض,fake
425,"تنبأ كاتب امريكي فى رواية ادبية بعنوان ""عيون الظلام"" طبع عام 1981  فى كورونا_فيروس, في الرواية يسرد المؤلف عن مختبر عسكري صيني ينتج فيروسا قاتل ينتقل بين البشر ويصيب الجهاز التنفسي وحدد الكاتب مكان المختبر مدينة ووهان والسنة 2020 فى الرواية اطلق علية اسم Wuhan-400",fake
